"playerId","title","value"
"01050","Third Place Finishes","3"
"01050","Top 5 Finishes","18"
"01050","Top 10 Finishes","41"
"01050","Year Joined Tour","-"
"01050","Official Money","$168,446"
"32622","Events Played","8"
"32622","PGA TOUR WINS","0"
"32622","International Wins","1"
"32622","Cuts Made","2/8"
"32622","Runner Up","0"
"32622","Third Place Finishes","0"
"32622","Top 5 Finishes","0"
"32622","Top 10 Finishes","0"
"32622","Year Joined Tour","-"
"32622","Official Money","$79,999"
"05016","Events Played","97"
"05016","PGA TOUR WINS","1"
"05016","International Wins","0"
"05016","Cuts Made","78/97"
"05016","Runner Up","0"
"05016","Third Place Finishes","0"
"05016","Top 5 Finishes","2"
"05016","Top 10 Finishes","4"
"05016","Year Joined Tour","-"
"05016","Official Money","$4,870"
"01051","Events Played","151"
"01051","PGA TOUR WINS","9"
"01051","International Wins","77"
"01051","Cuts Made","95/151"
"01051","Runner Up","5"
"01051","Third Place Finishes","8"
"01051","Top 5 Finishes","26"
"01051","Top 10 Finishes","35"
"01051","Year Joined Tour","1984"
"01051","Official Money","$1,840,357"
"13133","Events Played","27"
"13133","PGA TOUR WINS","1"
"13133","International Wins","0"
"13133","Cuts Made","24/27"
"13133","Runner Up","0"
"13133","Third Place Finishes","0"
"13133","Top 5 Finishes","1"
"13133","Top 10 Finishes","1"
"13133","Year Joined Tour","-"
"13133","Official Money","$1,923"
"13132","Events Played","69"
"13132","PGA TOUR WINS","0"
"13132","International Wins","0"
"13132","Cuts Made","55/69"
"13132","Runner Up","0"
"13132","Third Place Finishes","0"
"13132","Top 5 Finishes","0"
"13132","Top 10 Finishes","1"
"13132","Year Joined Tour","-"
"13132","Official Money","$37,910"
"21739","Events Played","52"
"21739","PGA TOUR WINS","0"
"21739","International Wins","2"
"21739","Cuts Made","20/52"
"21739","Runner Up","0"
"21739","Third Place Finishes","0"
"21739","Top 5 Finishes","1"
"21739","Top 10 Finishes","2"
"21739","Year Joined Tour","-"
"21739","Official Money","$655,192"
"35545","Events Played","105"
"35545","PGA TOUR WINS","0"
"35545","International Wins","0"
"35545","Cuts Made","55/105"
"35545","Runner Up","1"
"35545","Third Place Finishes","1"
"35545","Top 5 Finishes","2"
"35545","Top 10 Finishes","6"
"35545","Year Joined Tour","2015"
"35545","Official Money","$2,810,296"
"01054","Events Played","43"
"01054","PGA TOUR WINS","0"
"01054","International Wins","0"
"01054","Cuts Made","20/43"
"01054","Runner Up","0"
"01054","Third Place Finishes","0"
"01054","Top 5 Finishes","0"
"01054","Top 10 Finishes","1"
"01054","Year Joined Tour","-"
"01054","Official Money","$13,957"
"01055","Events Played","444"
"01055","PGA TOUR WINS","6"
"01055","International Wins","0"
"01055","Cuts Made","356/444"
"01055","Runner Up","14"
"01055","Third Place Finishes","9"
"01055","Top 5 Finishes","47"
"01055","Top 10 Finishes","96"
"01055","Year Joined Tour","-"
"01055","Official Money","$185,194"
"01056","Events Played","115"
"01056","PGA TOUR WINS","0"
"01056","International Wins","0"
"01056","Cuts Made","62/115"
"01056","Runner Up","1"
"01056","Third Place Finishes","0"
"01056","Top 5 Finishes","1"
"01056","Top 10 Finishes","1"
"01056","Year Joined Tour","-"
"01056","Official Money","$68,453"
"01057","Events Played","711"
"01057","PGA TOUR WINS","11"
"01057","International Wins","0"
"01057","Cuts Made","533/711"
"01057","Runner Up","17"
"01057","Third Place Finishes","16"
"01057","Top 5 Finishes","77"
"01057","Top 10 Finishes","131"
"01057","Year Joined Tour","-"
"01057","Official Money","$1,564,204"
"23613","Events Played","84"
"23613","PGA TOUR WINS","0"
"23613","International Wins","0"
"23613","Cuts Made","33/84"
"23613","Runner Up","0"
"23613","Third Place Finishes","0"
"23613","Top 5 Finishes","1"
"23613","Top 10 Finishes","1"
"23613","Year Joined Tour","-"
"23613","Official Money","$764,178"
"37212","Events Played","62"
"37212","PGA TOUR WINS","0"
"37212","International Wins","0"
"37212","Cuts Made","20/62"
"37212","Runner Up","0"
"37212","Third Place Finishes","0"
"37212","Top 5 Finishes","1"
"37212","Top 10 Finishes","2"
"37212","Year Joined Tour","2022"
"37212","Official Money","$871,826"
"11692","Events Played","51"
"11692","PGA TOUR WINS","0"
"11692","International Wins","0"
"11692","Cuts Made","16/51"
"11692","Runner Up","0"
"11692","Third Place Finishes","0"
"11692","Top 5 Finishes","0"
"11692","Top 10 Finishes","0"
"11692","Year Joined Tour","-"
"11692","Official Money","$5,704"
"06863","Events Played","41"
"06863","PGA TOUR WINS","0"
"06863","International Wins","0"
"06863","Cuts Made","14/41"
"06863","Runner Up","0"
"06863","Third Place Finishes","0"
"06863","Top 5 Finishes","0"
"06863","Top 10 Finishes","0"
"06863","Year Joined Tour","-"
"06863","Official Money","$4,792"
"19824","Events Played","306"
"19824","PGA TOUR WINS","0"
"19824","International Wins","0"
"19824","Cuts Made","167/306"
"19824","Runner Up","0"
"19824","Third Place Finishes","3"
"19824","Top 5 Finishes","7"
"19824","Top 10 Finishes","15"
"19824","Year Joined Tour","1998"
"19824","Official Money","$5,236,816"
"34374","Events Played","42"
"34374","PGA TOUR WINS","0"
"34374","International Wins","0"
"34374","Cuts Made","14/42"
"34374","Runner Up","1"
"34374","Third Place Finishes","0"
"34374","Top 5 Finishes","1"
"34374","Top 10 Finishes","2"
"34374","Year Joined Tour","2023"
"34374","Official Money","$1,171,525"
"13158","Events Played","95"
"13158","PGA TOUR WINS","22"
"13158","International Wins","0"
"13158","Cuts Made","93/95"
"13158","Runner Up","14"
"13158","Third Place Finishes","9"
"13158","Top 5 Finishes","51"
"13158","Top 10 Finishes","73"
"13158","Year Joined Tour","-"
"13158","Official Money","$388"
"24846","Events Played","352"
"24846","PGA TOUR WINS","0"
"24846","International Wins","0"
"24846","Cuts Made","186/352"
"24846","Runner Up","1"
"24846","Third Place Finishes","3"
"24846","Top 5 Finishes","11"
"24846","Top 10 Finishes","19"
"24846","Year Joined Tour","2009"
"24846","Official Money","$8,995,860"
"05023","Events Played","179"
"05023","PGA TOUR WINS","1"
"05023","International Wins","0"
"05023","Cuts Made","167/179"
"05023","Runner Up","0"
"05023","Third Place Finishes","2"
"05023","Top 5 Finishes","8"
"05023","Top 10 Finishes","25"
"05023","Year Joined Tour","-"
"05023","Official Money","$34,252"
"01060","Events Played","526"
"01060","PGA TOUR WINS","2"
"01060","International Wins","0"
"01060","Cuts Made","320/526"
"01060","Runner Up","4"
"01060","Third Place Finishes","4"
"01060","Top 5 Finishes","16"
"01060","Top 10 Finishes","37"
"01060","Year Joined Tour","-"
"01060","Official Money","$2,404,793"
"01061","Events Played","114"
"01061","PGA TOUR WINS","0"
"01061","International Wins","0"
"01061","Cuts Made","43/114"
"01061","Runner Up","0"
"01061","Third Place Finishes","0"
"01061","Top 5 Finishes","0"
"01061","Top 10 Finishes","2"
"01061","Year Joined Tour","-"
"01061","Official Money","$136,696"
"12661","Events Played","66"
"12661","PGA TOUR WINS","0"
"12661","International Wins","0"
"12661","Cuts Made","23/66"
"12661","Runner Up","0"
"12661","Third Place Finishes","0"
"12661","Top 5 Finishes","0"
"12661","Top 10 Finishes","0"
"12661","Year Joined Tour","-"
"12661","Official Money","$253,367"
"13169","Events Played","60"
"13169","PGA TOUR WINS","0"
"13169","International Wins","0"
"13169","Cuts Made","33/60"
"13169","Runner Up","0"
"13169","Third Place Finishes","0"
"13169","Top 5 Finishes","1"
"13169","Top 10 Finishes","2"
"13169","Year Joined Tour","-"
"13169","Official Money","$17,191"
"20099","Events Played","238"
"20099","PGA TOUR WINS","0"
"20099","International Wins","0"
"20099","Cuts Made","111/238"
"20099","Runner Up","0"
"20099","Third Place Finishes","1"
"20099","Top 5 Finishes","5"
"20099","Top 10 Finishes","12"
"20099","Year Joined Tour","-"
"20099","Official Money","$2,724,280"
"46955","Events Played","2"
"46955","PGA TOUR WINS","0"
"46955","International Wins","0"
"46955","Cuts Made","0/2"
"46955","Runner Up","0"
"46955","Third Place Finishes","0"
"46955","Top 5 Finishes","0"
"46955","Top 10 Finishes","0"
"46955","Year Joined Tour","-"
"46955","Official Money","$0"
"13172","Events Played","212"
"13172","PGA TOUR WINS","3"
"13172","International Wins","0"
"13172","Cuts Made","199/212"
"13172","Runner Up","8"
"13172","Third Place Finishes","6"
"13172","Top 5 Finishes","35"
"13172","Top 10 Finishes","81"
"13172","Year Joined Tour","-"
"13172","Official Money","$53,513"
"13175","Events Played","3"
"13175","PGA TOUR WINS","1"
"13175","International Wins","0"
"13175","Cuts Made","2/3"
"13175","Runner Up","0"
"13175","Third Place Finishes","0"
"13175","Top 5 Finishes","1"
"13175","Top 10 Finishes","1"
"13175","Year Joined Tour","-"
"13175","Official Money","$0"
"27124","Events Played","33"
"27124","PGA TOUR WINS","0"
"27124","International Wins","0"
"27124","Cuts Made","6/33"
"27124","Runner Up","0"
"27124","Third Place Finishes","0"
"27124","Top 5 Finishes","0"
"27124","Top 10 Finishes","1"
"27124","Year Joined Tour","2010"
"27124","Official Money","$225,092"
"07051","Events Played","85"
"07051","PGA TOUR WINS","0"
"07051","International Wins","0"
"07051","Cuts Made","37/85"
"07051","Runner Up","0"
"07051","Third Place Finishes","0"
"07051","Top 5 Finishes","1"
"07051","Top 10 Finishes","1"
"07051","Year Joined Tour","-"
"07051","Official Money","$12,493"
"13184","Events Played","52"
"13184","PGA TOUR WINS","0"
"13184","International Wins","0"
"13184","Cuts Made","46/52"
"13184","Runner Up","1"
"13184","Third Place Finishes","1"
"13184","Top 5 Finishes","2"
"13184","Top 10 Finishes","6"
"13184","Year Joined Tour","-"
"13184","Official Money","$8,823"
"13185","Events Played","46"
"13185","PGA TOUR WINS","0"
"13185","International Wins","0"
"13185","Cuts Made","41/46"
"13185","Runner Up","0"
"13185","Third Place Finishes","2"
"13185","Top 5 Finishes","5"
"13185","Top 10 Finishes","11"
"13185","Year Joined Tour","-"
"13185","Official Money","$7,734"
"13188","Events Played","49"
"13188","PGA TOUR WINS","0"
"13188","International Wins","0"
"13188","Cuts Made","34/49"
"13188","Runner Up","0"
"13188","Third Place Finishes","0"
"13188","Top 5 Finishes","1"
"13188","Top 10 Finishes","3"
"13188","Year Joined Tour","-"
"13188","Official Money","$11,073"
"07223","Events Played","212"
"07223","PGA TOUR WINS","1"
"07223","International Wins","0"
"07223","Cuts Made","92/212"
"07223","Runner Up","0"
"07223","Third Place Finishes","2"
"07223","Top 5 Finishes","3"
"07223","Top 10 Finishes","4"
"07223","Year Joined Tour","-"
"07223","Official Money","$3,869,324"
"35490","Events Played","3"
"35490","PGA TOUR WINS","0"
"35490","International Wins","0"
"35490","Cuts Made","2/3"
"35490","Runner Up","0"
"35490","Third Place Finishes","0"
"35490","Top 5 Finishes","0"
"35490","Top 10 Finishes","0"
"35490","Year Joined Tour","-"
"35490","Official Money","$39,126"
"01063","Events Played","122"
"01063","PGA TOUR WINS","0"
"01063","International Wins","0"
"01063","Cuts Made","65/122"
"01063","Runner Up","0"
"01063","Third Place Finishes","0"
"01063","Top 5 Finishes","0"
"01063","Top 10 Finishes","3"
"01063","Year Joined Tour","-"
"01063","Official Money","$882,422"
"07721","Events Played","134"
"07721","PGA TOUR WINS","0"
"07721","International Wins","0"
"07721","Cuts Made","63/134"
"07721","Runner Up","0"
"07721","Third Place Finishes","0"
"07721","Top 5 Finishes","1"
"07721","Top 10 Finishes","5"
"07721","Year Joined Tour","-"
"07721","Official Money","$1,390,991"
"01064","Events Played","44"
"01064","PGA TOUR WINS","0"
"01064","International Wins","0"
"01064","Cuts Made","20/44"
"01064","Runner Up","0"
"01064","Third Place Finishes","0"
"01064","Top 5 Finishes","0"
"01064","Top 10 Finishes","1"
"01064","Year Joined Tour","-"
"01064","Official Money","$28,168"
"48001","Events Played","6"
"48001","PGA TOUR WINS","0"
"48001","International Wins","0"
"48001","Cuts Made","1/6"
"48001","Runner Up","0"
"48001","Third Place Finishes","0"
"48001","Top 5 Finishes","0"
"48001","Top 10 Finishes","0"
"48001","Year Joined Tour","-"
"48001","Official Money","$15,984"
"13199","Events Played","28"
"13199","PGA TOUR WINS","0"
"13199","International Wins","0"
"13199","Cuts Made","23/28"
"13199","Runner Up","0"
"13199","Third Place Finishes","0"
"13199","Top 5 Finishes","0"
"13199","Top 10 Finishes","0"
"13199","Year Joined Tour","-"
"13199","Official Money","$4,886"
"01065","Events Played","92"
"01065","PGA TOUR WINS","0"
"01065","International Wins","0"
"01065","Cuts Made","45/92"
"01065","Runner Up","0"
"01065","Third Place Finishes","0"
"01065","Top 5 Finishes","0"
"01065","Top 10 Finishes","1"
"01065","Year Joined Tour","-"
"01065","Official Money","$72,809"
"05027","Events Played","250"
"05027","PGA TOUR WINS","1"
"05027","International Wins","0"
"05027","Cuts Made","209/250"
"05027","Runner Up","2"
"05027","Third Place Finishes","3"
"05027","Top 5 Finishes","11"
"05027","Top 10 Finishes","25"
"05027","Year Joined Tour","-"
"05027","Official Money","$119,743"
"01067","Events Played","374"
"01067","PGA TOUR WINS","3"
"01067","International Wins","0"
"01067","Cuts Made","337/374"
"01067","Runner Up","12"
"01067","Third Place Finishes","7"
"01067","Top 5 Finishes","37"
"01067","Top 10 Finishes","65"
"01067","Year Joined Tour","-"
"01067","Official Money","$188,532"
"01068","Events Played","588"
"01068","PGA TOUR WINS","11"
"01068","International Wins","0"
"01068","Cuts Made","343/588"
"01068","Runner Up","15"
"01068","Third Place Finishes","8"
"01068","Top 5 Finishes","55"
"01068","Top 10 Finishes","103"
"01068","Year Joined Tour","-"
"01068","Official Money","$3,531,780"
"01069","Events Played","538"
"01069","PGA TOUR WINS","11"
"01069","International Wins","0"
"01069","Cuts Made","389/538"
"01069","Runner Up","13"
"01069","Third Place Finishes","9"
"01069","Top 5 Finishes","53"
"01069","Top 10 Finishes","104"
"01069","Year Joined Tour","-"
"01069","Official Money","$1,018,442"
"13221","Events Played","43"
"13221","PGA TOUR WINS","0"
"13221","International Wins","0"
"13221","Cuts Made","31/43"
"13221","Runner Up","0"
"13221","Third Place Finishes","0"
"13221","Top 5 Finishes","0"
"13221","Top 10 Finishes","0"
"13221","Year Joined Tour","-"
"13221","Official Money","$2,043"
"01072","Events Played","606"
"01072","PGA TOUR WINS","4"
"01072","International Wins","1"
"01072","Cuts Made","345/606"
"01072","Runner Up","18"
"01072","Third Place Finishes","14"
"01072","Top 5 Finishes","45"
"01072","Top 10 Finishes","80"
"01072","Year Joined Tour","1979"
"01072","Official Money","$6,205,730"
"13222","Events Played","45"
"13222","PGA TOUR WINS","0"
"13222","International Wins","0"
"13222","Cuts Made","34/45"
"13222","Runner Up","1"
"13222","Third Place Finishes","0"
"13222","Top 5 Finishes","2"
"13222","Top 10 Finishes","2"
"13222","Year Joined Tour","-"
"13222","Official Money","$8,338"
"12652","Events Played","429"
"12652","PGA TOUR WINS","3"
"12652","International Wins","0"
"12652","Cuts Made","230/429"
"12652","Runner Up","1"
"12652","Third Place Finishes","2"
"12652","Top 5 Finishes","11"
"12652","Top 10 Finishes","23"
"12652","Year Joined Tour","1999"
"12652","Official Money","$9,870,919"
"23614","Events Played","364"
"23614","PGA TOUR WINS","3"
"23614","International Wins","0"
"23614","Cuts Made","171/364"
"23614","Runner Up","3"
"23614","Third Place Finishes","2"
"23614","Top 5 Finishes","10"
"23614","Top 10 Finishes","18"
"23614","Year Joined Tour","1998"
"23614","Official Money","$9,656,392"
"20029","Events Played","217"
"20029","PGA TOUR WINS","4"
"20029","International Wins","0"
"20029","Cuts Made","98/217"
"20029","Runner Up","0"
"20029","Third Place Finishes","2"
"20029","Top 5 Finishes","9"
"20029","Top 10 Finishes","14"
