YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2024,348,-4,30957,Max Kieffer,0.3878,19.7788,-27.6608,16.2555
2024,349,-2,48018,Sadom Kaewkanjana,0.3869,17.4118,-21.4073,15.1486
2024,350,-2,49453,Trevor Cone,0.3861,19.6936,-15.0015,19.5018
2024,351,-5,29221,Webb Simpson,0.3843,15.372,-20.6435,12.4062
2024,352,-2,25834,Daniel Summerhays,0.3821,16.8134,-7.6417,17.0142
2024,353,-1,55165,Noah Goodwin,0.3815,17.9311,-11.6723,20.3263
2024,354,-5,54328,Norman Xiong,0.3813,15.2529,-20.6119,6.8748
2024,355,-1,50000,Kieran Vincent,0.3809,15.2353,-10.3502,12.6077
2024,356,-3,36514,Yuki Inamori,0.3802,19.7723,-26.9474,12.037
2024,357,-1,63818,Jonathan Broomhead,0.377,15.0813,-3.1574,15.3899
2024,358,-3,33293,Thomas Pieters,0.3742,14.9693,-24.6369,14.819
2024,359,7,29970,Dylan Frittelli,0.3704,19.2584,-21.5413,25.3769
2024,360,-3,28521,Ryutaro Nagano,0.3696,16.2609,-15.7001,8.825
2024,361,9,56555,Myles Creighton,0.3671,15.0516,-11.2294,15.8978
2024,362,-2,29334,Jaco Ahlers,0.3654,18.2713,-18.3744,13.7507
2024,362,-3,34374,Erik Barnes,0.3654,14.6172,-16.5862,20.2838
2024,364,-2,31569,Jason Scrivener,0.3653,18.6292,-19.916,14.2856
2024,365,-5,46035,Callum Shinkwin,0.3634,14.9007,-34.0409,13.6704
2024,366,26,31242,Marcel Schneider,0.3629,18.869,-24.9501,15.921
2024,367,-4,46113,Ryan McCormick,0.3627,18.862,-17.5444,15.1649
2024,368,-10,30692,Scott Stallings,0.3625,14.501,-47.6341,9.1854
2024,369,46,45426,Nathan Kimsey,0.3621,14.4825,-28.6293,3.1738
2024,370,-3,34656,Mikumu Horikawa,0.3614,18.7911,-22.1441,14.6463
2024,371,-7,32797,Sanghyun Park,0.3611,16.9723,-22.9167,10.0461
2024,372,-4,59211,Trey Winstead,0.3609,14.4374,-4.1876,18.3797
2024,373,0,54621,Kazuma Kobori,0.3605,14.4211,-5.5192,17.6112
2024,374,-3,55940,Andrew Wilson,0.3599,16.1973,-9.5034,15.1748
2024,375,-2,46879,Naoyuki Kataoka,0.3595,18.3343,-13.761,15.2646
2024,376,-7,48052,Max Rottluff,0.3594,16.1745,-10.8129,12.3873
2024,377,-5,51921,Jannik De Bruyn,0.3593,16.1697,-6.1345,17.0342
2024,378,-3,47856,Seth Reeves,0.3587,14.3469,-3.8362,16.6906
2024,379,-4,48705,Dalton Ward,0.358,14.6761,-5.9482,17.3271
2024,380,-15,56266,Deon Germishuys,0.3572,18.575,-17.0355,18.494
2024,381,-4,35879,Kelly Kraft,0.3564,14.9703,-14.3229,9.7008
2024,382,-4,28697,Gaganjeet Bhullar,0.3556,15.6478,-18.6885,7.6109
2024,383,-3,59743,Aguri Iwasaki,0.3536,18.3898,-16.5526,14.9971
2024,384,-4,36529,Seung-taek Lee,0.353,18.3543,-8.0165,15.9458
2024,385,-6,25883,Kyung Nam Kang,0.3528,14.4645,-11.4299,10.6603
2024,386,-4,53165,Doc Redman,0.3516,17.9304,-12.8533,16.181
2024,387,-4,37446,Jacques Kruyswijk,0.3494,17.4708,-13.3771,12.8419
2024,388,-1,34242,Andrew Johnston,0.3475,13.902,-1.0852,14.2281
2024,389,34,26331,Charl Schwartzel,0.3472,13.8865,-12.3501,8.3509
2024,390,-5,59006,Davis Chatfield,0.3466,16.9822,-8.8468,15.969
2024,391,-5,37029,Taichi Nabetani,0.3465,16.284,-12.0335,9.7996
2024,392,-8,48319,Tom Whitney,0.3463,16.9706,-17.6685,14.2187
2024,393,-5,46724,Jeong Woo Ham,0.3419,17.4373,-12.3468,12.7498
2024,394,-5,33803,Lucas Bjerregaard,0.341,17.3905,-6.4447,17.5881
2024,395,-5,24461,Thomas Aiken,0.3399,15.9742,-7.9106,14.4832
2024,396,-5,33908,Taihei Sato,0.3388,17.2771,-13.2027,13.7182
2024,397,-3,57321,Matthew Anderson,0.3333,13.3303,-3.3526,15.0762
2024,398,-2,45403,Hong-taek Kim,0.332,16.2696,-4.5365,17.7867
2024,399,-2,59533,Joe Weiler,0.3302,15.1885,-5.717,14.7262
2024,400,-2,46368,Stuart Macdonald,0.3276,13.1027,-9.0387,12.5085
2024,401,-1,47847,Ivan Cantero Gutierrez,0.3273,17.022,-12.191,16.5434
2024,402,-7,37278,Nicholas Lindheim,0.327,13.08,-20.308,2.3007
2024,403,-2,46594,Ricardo Gouveia,0.3266,16.9832,-14.8961,13.0132
2024,404,5,39262,Alvaro Ortiz,0.3252,15.6103,-7.3738,15.9758
2024,405,-4,58601,Davis Shore,0.3249,12.9972,-7.9707,12.1194
2024,406,-3,52372,Cameron Champ,0.3242,15.8847,-19.4965,11.744
2024,407,-2,34579,Alexander Levy,0.3235,16.8235,-9.9159,15.2787
2024,408,-1,26851,Marc Leishman,0.3223,12.89,-12.3948,9.307
2024,409,-5,35181,Daniel van Tonder,0.3213,16.7067,-12.4126,16.6223
2024,410,-4,20721,Darren Fichardt,0.3195,15.9737,-13.8132,8.4406
2024,411,-3,34709,Eddie Pepperell,0.3184,15.2823,-24.4554,10.655
2024,411,1,50414,Tatsunori Shogenji,0.3184,16.5586,-8.78,14.5925
2024,413,-2,55851,Pontus Nyholm,0.3183,16.2323,-8.939,15.2955
2024,414,-4,51003,Marco Penge,0.3182,16.5476,-14.302,8.6477
2024,415,-16,1810,Phil Mickelson,0.3179,12.7159,-29.2604,4.57
2024,416,1,33689,Jinichiro Kozuma,0.3152,14.4995,-10.4175,11.4712
2024,417,-1,31997,Steve Lewton,0.3148,12.5931,-12.1909,11.0569
2024,418,6,58547,Austin Hitt,0.3142,12.5693,-7.6353,13.6884
2024,419,10,30812,Benjamin Hebert,0.314,15.0705,-6.1758,15.2316
2024,420,-6,47497,Hendrik Du Plessis,0.313,12.5212,-24.1451,5.4292
2024,421,-2,34364,David Law,0.3128,16.2649,-20.4884,11.3194
2024,422,-4,25632,Jimmy Walker,0.3111,12.4435,-14.3594,7.8301
2024,423,-2,32344,Lukas Nemecz,0.3101,16.1235,-13.9001,13.6414
2024,424,-4,56617,Thomas Walsh,0.3098,14.872,-14.5414,13.5272
2024,425,-3,39958,Jeunghun Wang,0.3086,13.579,-10.8999,13.8976
2024,426,4,34708,Jack Senior,0.3074,15.0641,-6.0006,15.3291
2024,427,0,58690,Freddy Schott,0.3073,15.9812,-13.2483,14.3852
2024,428,-3,49230,Taiki Yoshida,0.3068,14.7268,-11.1277,10.0298
2024,429,-1,35564,Joel Girrbach,0.3056,15.8913,-10.956,16.9385
2024,430,2,50743,Nicolai Von Dellingshausen,0.3036,15.7848,-11.285,15.9969
2024,431,2,49037,Stefano Mazzoli,0.3031,14.2457,-3.8755,14.4391
2024,431,0,56272,Wilco Nienaber,0.3031,15.762,-14.8723,12.9136
2024,433,10,49855,Kristoffer Reitan,0.3029,13.9322,-2.2648,13.0847
2024,434,1,35752,Mikiya Akutsu,0.3011,15.3582,-8.3897,12.7224
2024,435,4,34542,Rattanon Wannasrichan,0.3007,15.6353,-6.2495,13.9058
2024,436,-2,21209,Sergio Garcia,0.2995,11.979,-10.357,12.3293
2024,437,14,56643,Manuel Elvira,0.299,15.5485,-16.6916,13.2446
2024,438,-2,50063,Galam Jeon,0.2989,11.9545,-5.4359,10.4502
2024,439,-13,32058,José de Jesús Rodríguez,0.2985,12.5357,-10.7204,14.1562
2024,440,-4,33125,Jaewoong Eom,0.2979,11.9151,-8.7809,6.1275
2024,441,0,56376,Mitchell Meissner,0.2975,14.2819,-8.4633,14.5111
2024,442,0,29930,Mike Hendry,0.297,11.8807,-8.8157,11.876
2024,443,-3,31681,Louis de Jager,0.2965,15.4188,-19.9507,9.9245
2024,444,1,52444,Filippo Celli,0.2963,13.3337,-7.2588,12.9029
2024,445,3,51661,Nick Bachem,0.2962,15.1073,-22.3357,7.8327
2024,446,-2,29655,Bjorn Akesson,0.2959,15.3856,-7.8624,16.7022
2024,447,-11,49399,Shad Tuten,0.2952,11.8066,-13.6209,9.1432
2024,448,-2,32394,Tapio Pulkkanen,0.2949,15.3333,-16.6891,13.7705
2024,449,-1,51989,Jordan Gumberg,0.294,15.2877,-8.6041,17.5478
2024,450,-3,56149,Wilson Furr,0.2924,14.6207,-14.063,8.1832
2024,451,-1,27324,Seungsu Han,0.2922,13.4421,-12.0154,10.7622
2024,452,1,27896,Ross Fisher,0.2906,14.5291,-14.1179,11.3882
2024,453,2,45478,Julian Suri,0.29,11.5999,-8.2789,7.5506
2024,454,0,54299,Taichi Kho,0.2899,11.5947,-9.6861,7.303
2024,455,1,56284,Patrick Cover,0.2887,14.7221,-10.2756,13.7989
2024,455,-3,23320,Ryan Palmer,0.2887,12.1235,-22.2097,4.8613
2024,455,1,52411,Kyle Westmoreland,0.2887,15.012,-13.6768,17.0051
2024,458,0,47128,Richy Werenski,0.2886,15.0088,-13.1202,15.0155
2024,459,1,48293,Mikael Lindberg,0.2805,14.586,-14.3944,15.0295
2024,460,3,33605,Gunn Charoenkul,0.2799,13.7141,-9.9477,12.5738
2024,461,1,59567,Emilio Gonzalez,0.2794,12.0148,-3.3838,13.3398
2024,461,-2,25198,Francesco Molinari,0.2794,11.454,-21.6366,11.6463
2024,463,-2,55509,Hurly Long,0.2772,14.4126,-25.6387,5.196
2024,464,7,58065,Denwit David Boriboonsub,0.2763,13.8128,-10.9756,9.8524
2024,465,0,47996,Jack Maguire,0.2747,10.9888,-6.4521,9.1933
2024,466,-2,32815,Masahiro Kawamura,0.2743,11.5186,-18.8231,10.9642
2024,467,-1,48699,Callum Tarren,0.2737,14.2329,-32.9746,7.1336
2024,468,-1,48370,Christofer Blomstrand,0.2727,12.544,-6.0683,11.1001
2024,469,-1,31016,Tomoharu Otsuki,0.272,14.1455,-24.09,8.0323
2024,470,1,47842,Hanbyeol Kim,0.2712,10.8497,-6.6161,9.066
2024,471,2,49226,Taehoon Ok,0.2708,13.2675,-11.7019,12.5722
2024,472,3,52507,Sarit Suwannarut,0.2703,10.8111,-10.4323,7.7245
2024,473,1,33408,Tyson Alexander,0.2697,14.0229,-26.5325,14.3004
2024,474,-4,37212,Paul Barjon,0.2684,13.152,-19.65,3.8544
2024,475,2,57940,Euan Walker,0.2683,12.6097,-11.0272,10.573
2024,476,-7,48372,Marcus Helligkilde,0.2681,10.7227,-21.5622,3.8519
2024,477,6,32720,Jens Fahrbring,0.2677,10.7069,-5.0732,10.8552
2024,478,-2,37338,Zecheng Dou,0.2665,13.058,-24.7972,8.0599
2024,479,0,28679,Fabián Gómez,0.2662,13.0415,-12.9406,9.1668
2024,480,-2,21498,Hideto Tanihara,0.2661,10.644,-15.3767,4.6456
2024,481,4,29976,P. Tangkamolpraser,0.2651,13.7855,-8.4304,11.9188
2024,482,2,26341,Wade Ormsby,0.2643,10.5727,-8.8385,9.8954
2024,483,69,47960,Simon Forsström,0.2642,13.2092,-19.5976,8.3732
2024,483,-2,31577,Tano Goya,0.2642,12.6836,-13.2556,10.8693
2024,485,-3,35490,Wil Bateman,0.2641,12.1501,-14.565,13.7188
2024,486,-1,30750,Tommy Gainey,0.2637,13.7128,-7.5264,14.1998
2024,487,2,60795,Frank Kennedy,0.2625,10.5011,-2.1685,10.0102
2024,488,0,29256,James Morrison,0.2621,13.6315,-13.3443,10.9625
2024,489,-2,56762,Will Gordon,0.2616,11.7736,-33.6099,6.8351
2024,490,-10,57944,Andy Ogletree,0.2615,10.4614,-20.1308,2.1759
2024,491,-1,56046,Koshiro Maeda,0.2603,11.9732,-4.9985,10.2279
2024,492,43,56267,Yurav Premlall,0.259,13.4706,-3.6108,13.5678
2024,493,7,31400,Daan Huizing,0.2584,12.9205,-16.4107,9.5461
2024,494,4,29314,Lee Dai-han,0.2583,10.3312,-3.0406,9.9796
2024,495,1,34126,Scott Vincent,0.2582,10.3271,-15.0242,9.9404
2024,496,1,56165,Yusaku Hoson,0.2569,12.3294,-6.129,8.9615
2024,496,-5,25818,Scott Piercy,0.2569,12.8429,-18.8123,9.3208
2024,498,-4,47393,Jeffrey Kang,0.2561,10.2442,-8.0251,8.1465
2024,499,-5,35376,Roberto Díaz,0.256,13.3114,-11.2545,10.4292
2024,500,-1,30008,Jbe' Kruger,0.2559,13.3093,-14.0636,11.1397
2024,501,-10,30925,Dustin Johnson,0.2556,10.2234,-24.7709,6.7
2024,502,-9,52096,Adri Arnaus,0.2552,13.2699,-26.9887,10.0695
2024,503,-2,46410,Jamie Rutherford,0.2542,13.2207,-10.6386,11.3211
2024,504,-1,52683,Jonathan Goth-Rasmussen,0.252,13.1062,-4.0877,14.0832
2024,505,1,51336,Maverick Antcliff,0.2518,10.0717,-6.0812,11.3521
2024,506,1,48032,Chanwoo Kim,0.25,9.9985,-5.8158,8.8234
2024,507,-3,27506,Oliver Wilson,0.2498,12.4908,-19.4497,7.4301
2024,508,-6,55573,John VanDerLaan,0.2492,12.9594,-16.1332,9.0001
2024,509,-1,53188,Kosuke Suzuki,0.2485,11.6798,-9.9934,7.7884
2024,510,7,40226,Andreas Halvorsen,0.2484,10.928,-4.9273,11.5512
2024,511,-1,51567,Will Cannon,0.2479,9.9163,-0.7131,10.3424
2024,512,-1,34610,Matthias Schwab,0.2465,12.8183,-14.357,10.8152
2024,513,-4,34541,Poom Saksansin,0.2461,11.5658,-12.7097,5.2576
2024,514,-2,55892,Étienne Papineau,0.2457,9.8268,-7.2913,9.4226
2024,515,-1,60005,Ryan Burnett,0.2446,9.785,-3.5255,9.1431
2024,516,-12,34409,David Lingmerth,0.2434,9.7373,-38.4025,0.0
2024,517,-2,60021,Patrick Welch,0.243,9.7206,-7.339,6.7157
2024,518,3,51430,Veer Ahlawat,0.2425,12.6113,-9.071,12.8796
2024,519,-6,47663,Kevin Dougherty,0.2421,11.6225,-17.5714,8.7497
2024,520,2,46673,Tomoyo Ikemura,0.242,12.5839,-14.7472,11.8524
2024,521,-2,60015,Logan McAllister,0.2409,12.2863,-11.3613,8.9661
2024,522,-6,29772,Mike Lorenzo-Vera,0.2408,9.6311,-12.6536,6.627
2024,523,2,29974,Branden Grace,0.2397,9.5867,-7.0073,9.4783
2024,524,1,57330,Matthis Besard,0.2392,9.5668,-2.5039,10.6159
2024,524,0,55592,Joey Savoie,0.2392,9.5697,-4.3089,9.2925
2024,524,-1,52576,Sandy Scott,0.2392,9.5686,-4.3732,9.0361
2024,527,6,35230,Nelson Ledesma,0.2389,11.708,-9.8035,11.6983
2024,528,0,47706,Wang Wei Lun,0.2386,9.7841,-4.7505,7.7932
2024,528,-8,39953,Chase Seiffert,0.2386,9.7838,-13.8324,5.2289
2024,530,-3,33232,Sang-hee Lee,0.2381,12.3826,-8.9358,12.0061
2024,531,5,24580,Rahil Gangjee,0.2379,9.5169,-2.867,10.2164
2024,532,-14,36837,Julien Brun,0.2371,9.4841,-22.3604,3.4678
2024,533,-3,35287,Yuwa Kosaihira,0.2368,10.6543,-4.0558,9.7553
2024,534,-6,35617,Martin Trainer,0.236,11.3283,-9.9684,11.8958
2024,535,-3,55933,Cedric Gugler,0.2358,9.4307,-1.3696,9.8172
2024,536,5,49067,Pierre Pineau,0.2353,12.2339,-12.1596,12.3306
2024,537,-4,34128,Eun Shin Park,0.2349,10.0993,-12.4211,8.3699
2024,538,-1,56584,Ian Snyman,0.2343,11.0119,-6.6422,9.7203
2024,539,-1,51366,Riki Kawamoto,0.2341,11.7053,-15.7192,9.7215
2024,540,90,33117,Dale Whitnell,0.234,12.1701,-22.9144,8.465
2024,541,-10,48119,Ben Taylor,0.2339,12.1606,-34.986,9.2264
2024,542,-3,36976,Garrick Porteous,0.2327,9.5426,-5.0611,11.3847
2024,543,-3,23802,Brad Kennedy,0.2319,9.2778,-16.022,5.9981
2024,544,-2,25132,Cho Min-jun,0.2307,11.9974,-13.9639,10.9459
2024,545,9,35201,Benjamin Follett-Smith,0.2301,11.966,-9.5425,11.4047
2024,546,-1,57550,Tanner Gore,0.2297,9.1894,-2.0974,11.2868
2024,546,-1,27649,Brandt Snedeker,0.2297,9.1892,-4.6209,8.1527
2024,548,-5,63455,Ross Steelman,0.2296,9.1829,-4.105,11.3592
2024,549,-5,55468,Felix Mory,0.2292,11.6913,-8.7105,9.9652
2024,550,21,36351,Pieter Moolman,0.2276,11.8342,-11.1267,9.9855
2024,551,0,34235,Shunya Takeyasu,0.227,11.5751,-7.2366,9.8056
2024,552,5,52304,Chonlatit Chuenboonngam,0.2267,11.3358,-8.2083,11.151
2024,552,2,33227,Hyun-woo Ryu,0.2267,11.5601,-6.6648,9.9069
2024,554,-1,36693,Bjorn Hellgren,0.2262,9.0491,-4.9938,8.2126
2024,554,-4,29327,Sam Hutsby,0.2262,11.76,-8.0163,12.2491
2024,556,-7,48929,Santiago Tarrio,0.226,11.7496,-16.55,8.812
2024,557,-10,54652,David Kocher,0.2258,11.2894,-15.7799,6.0837
2024,558,-2,33023,Ockie Strydom,0.2256,11.7298,-26.9166,12.2861
2024,559,5,33870,Ashun Wu,0.2228,11.3603,-14.8875,11.3818
2024,560,-2,27942,Rob Oppenheim,0.2218,8.8722,-7.2689,10.716
2024,561,-2,27140,Justin Walters,0.2208,11.0397,-11.2558,9.2862
2024,562,-14,45526,Abraham Ancer,0.2203,8.8132,-31.2242,4.3597
2024,562,-2,29675,Dan McCarthy,0.2203,10.5727,-5.0842,9.4877
2024,564,-2,58933,Will Chandler,0.2201,8.8053,-1.2287,9.173
2024,565,-4,35582,Kristoffer Broberg,0.2193,8.7712,-6.4305,7.9502
2024,566,0,28067,Sebi Garcia,0.2185,9.8309,-8.0411,11.1092
2024,567,-2,58669,Jacob Solomon,0.2176,10.8801,-10.0606,8.6988
2024,568,-1,25799,Niklas Lemke,0.2171,8.6847,-4.4714,7.7333
2024,569,-6,49884,Cody Blick,0.2168,11.0585,-11.4038,10.7206
2024,570,-2,34697,Yi Cao,0.2157,8.6271,-5.8819,6.2353
2024,571,1,54420,Louis Albertse,0.2142,11.1401,-10.6374,11.3173
2024,572,-3,49174,Yusuke Sakamoto,0.214,9.2024,-4.412,8.8214
2024,573,-3,48061,Daniel Young,0.213,8.9472,-4.5722,9.2832
2024,574,4,27909,Wil Besseling,0.2125,9.3492,-12.6522,7.4574
2024,575,-1,49356,Thanapath Pichaikul,0.2119,9.111,-2.1071,8.2719
2024,576,-3,64693,Matthew Riedel,0.2114,8.4562,-0.9479,9.4041
2024,577,-3,39480,T.J. Vogel,0.2099,9.6565,-7.6753,8.9973
2024,578,-1,33936,Gunner Wiebe,0.2085,10.84,-8.0577,7.7343
2024,579,1,35618,Dermot McElroy,0.2077,8.514,-6.7807,6.988
2024,580,1,34168,Soomin Lee,0.2076,8.7205,-1.9393,8.2372
2024,581,-5,23983,Luke Donald,0.2075,8.3009,-12.6363,5.3154
2024,582,4,48156,Robin Sciot-Siegrist,0.2064,10.5257,-11.4861,9.314
2024,583,134,33017,Keenan Davidse,0.2059,10.7081,-7.4324,10.2345
2024,584,-2,30909,David Horsey,0.2057,8.2263,-5.5243,9.448
2024,585,-6,32139,Danny Willett,0.2053,8.2106,-28.5541,6.1992
2024,586,-3,28259,Sangmoon Bae,0.2043,8.1704,-5.9761,6.7499
2024,587,0,46732,Rick Lamb,0.203,8.122,-1.9655,8.8894
2024,588,-4,23814,Edoardo Molinari,0.2025,10.5313,-16.8473,6.9597
2024,589,-4,35104,Tom Lewis,0.2023,9.7126,-9.7163,8.254
2024,590,101,58986,Zihao Jin,0.2022,8.0876,-0.4682,8.3318
2024,591,0,48037,Atiruj Winaicharoenc,0.1999,10.3942,-7.3229,9.5131
2024,592,3,46798,Anthony Quayle,0.1997,10.1863,-13.7138,7.7698
2024,593,13,36325,Lloyd Jefferson Go,0.1995,9.1765,-3.1553,9.9283
2024,594,-5,47850,John Axelsen,0.1994,10.3685,-10.2486,6.8906
2024,595,-5,32816,Satoshi Kodaira,0.1988,9.9411,-15.7595,5.9883
2024,596,-3,54525,Ian Holt,0.1987,7.9488,-4.1677,7.9576
2024,597,-5,54788,Chandler Blanchet,0.198,7.9207,-5.8143,7.7232
2024,598,5,52046,Joshua Grenville-Wood,0.1978,8.3059,-6.2964,7.4347
2024,599,-11,47529,Mito Pereira,0.1977,7.9077,-37.2643,6.0184
2024,600,-5,52189,Dongmin Kim,0.1976,8.3003,-8.467,5.4488
2024,601,-8,46435,Austin Cook,0.1971,9.6595,-14.7806,8.1551
2024,602,-5,59108,Harry Hillier,0.1967,7.8673,-3.0488,8.796
2024,603,-4,45847,JC Ritchie,0.1947,10.1219,-11.5281,8.6327
2024,604,-2,26499,Rafa Cabrera Bello,0.1943,10.1031,-15.4925,8.4511
2024,605,-1,55069,Nicolai B. Kristensen,0.1933,9.2795,-9.2372,8.7912
2024,606,-1,62747,Sejung Hiramoto,0.1932,7.7269,-5.1011,6.1338
2024,607,-8,35449,Adam Long,0.193,10.0359,-18.5052,5.9533
2024,607,11,32356,Poosit Supupramai,0.193,8.6835,-5.3437,8.1498
2024,609,-11,36735,Jorge Fernández Valdés,0.1926,7.7041,-13.2265,2.3883
2024,610,-9,32618,Rhein Gibson,0.1921,9.988,-12.734,8.5019
2024,611,-3,58600,Cooper Dossey,0.1919,7.6757,-3.0607,8.408
2024,611,-4,49766,Hank Lebioda,0.1919,9.0185,-8.054,8.7609
2024,613,-4,51165,Christofer Rahm,0.191,9.932,-3.0661,11.908
2024,614,1,53189,Nick Voke,0.1903,7.6139,-2.2972,7.3162
2024,614,-1,57504,Sampson Zheng,0.1903,7.6128,-0.623,8.2359
2024,616,-6,54995,Brendon Jelley,0.1897,7.588,-4.6234,7.2687
2024,617,-6,27958,Ryan Blaum,0.1895,8.1502,-5.5201,8.3997
2024,618,-4,48629,Jesper Sandborg,0.1893,8.7056,-1.8141,8.6646
2024,619,-3,58652,Sam Jones,0.189,7.5614,-1.6946,7.9446
2024,620,-8,34643,Michael Johnson,0.1887,9.4333,-7.3671,9.8425
2024,621,-4,57277,Gregorio De Leo,0.1883,9.7913,-7.6835,9.4911
2024,622,-2,58767,Clay Feagler,0.1872,7.4892,-3.6956,9.0041
2024,623,-3,26300,Matt Jones,0.1867,7.4693,-12.4891,3.3406
2024,624,1,54237,Ahmad Baig,0.1866,7.4654,-1.4058,8.2332
2024,625,-1,55908,Tomohiro Ishizaka,0.1865,8.0207,-5.1558,7.1152
2024,626,-7,35421,Brandon Harkins,0.1861,9.6776,-9.6715,10.476
2024,627,0,52428,Heemin Chang,0.1851,8.1427,-4.1954,7.5557
2024,627,-5,51414,Brent Grant,0.1851,8.5163,-13.3047,6.7911
2024,629,-6,54792,Chris Petefish,0.1842,7.7372,-11.6742,1.6943
2024,630,-4,52075,Will Enefer,0.1841,8.2848,-7.165,4.2752
2024,631,0,54288,Harrison Crowe,0.184,7.3603,-4.4633,6.5179
2024,632,-4,31678,Oliver Bekker,0.1827,9.5007,-19.0016,8.9785
2024,633,2,58232,Jack Buchanan,0.1823,7.2922,-0.5042,7.2182
2024,633,-4,57342,Seungbin Choi,0.1823,7.2931,-6.6673,5.3981
2024,635,-1,34431,Robert Streb,0.1799,7.9134,-10.1177,5.5933
2024,636,0,33115,Jinho Choi,0.1797,8.0885,-7.6084,6.4073
2024,636,1,58188,James Nicholas,0.1797,7.1896,-2.6332,7.951
2024,638,-5,33122,Russell Knox,0.1793,8.429,-17.4492,5.3649
2024,639,-7,33568,Kalle Samooja,0.1789,7.1549,-18.0221,2.2177
2024,639,-1,45227,Lars Van Meijel,0.1789,9.3013,-8.251,7.3585
2024,641,4,34169,Lee Dong-Min,0.1786,7.8589,-4.2495,6.7595
2024,642,-2,55930,Fred Biondi,0.178,7.4777,-4.254,7.4969
2024,643,4,54228,Matt Oshrine,0.1778,7.1117,-0.2101,7.3218
2024,644,-1,56003,Yongjun Bae,0.1777,9.2415,-13.7244,5.9277
2024,645,6,28166,Pedro Figueiredo,0.1776,7.8126,-6.2401,5.5332
2024,646,-5,34554,Jung-gon Hwang,0.1775,9.2307,-14.3957,6.4234
2024,647,-6,29461,Jamie Lovemark,0.1767,7.0672,-7.5068,3.5688
2024,648,-1,39537,Chris Naegel,0.1765,7.2362,-5.6599,5.5014
2024,649,0,23063,Scott Hend,0.1764,7.0577,-7.8287,7.3095
2024,650,-12,46601,Trey Mullinax,0.176,7.0408,-32.6046,5.0824
2024,650,0,59281,Minhyuk Song,0.176,7.0399,-3.0991,6.0527
2024,652,-8,47079,Harrison Endycott,0.1754,7.3688,-17.5627,6.6641
2024,653,-1,52134,Runchanapong Youprayong,0.175,6.9983,-1.8769,6.8427
2024,654,-8,24980,Scott Gutschewski,0.1738,7.475,-15.045,3.1261
2024,655,1,54813,Philip Knowles,0.1737,6.9476,-8.3934,8.6118
2024,656,-3,53136,Jack Davidson,0.1734,6.9373,-4.1938,7.0583
2024,657,-2,34133,Yosuke Tsukada,0.1731,8.1379,-6.3923,5.8864
2024,658,-4,47667,Conner Godsey,0.1726,6.9052,-5.7945,7.3267
2024,659,-2,60386,Sudarshan Yellamaraju,0.1724,6.8965,-3.9852,6.8157
2024,660,-2,33610,Panuphol Pittayarat,0.1711,6.8439,-3.7137,5.3954
2024,661,0,51303,Ryo Katsumata,0.1708,7.8584,-5.7858,6.3832
2024,662,-3,30005,Neil Schietekat,0.1701,8.845,-8.296,6.6123
2024,663,-1,39067,MJ Daffue,0.1699,8.1547,-22.8929,4.2342
2024,664,-1,50198,Maximilian Steinlech,0.1697,6.7868,-1.655,6.6827
2024,665,-5,49036,Lorenzo Scalise,0.1694,8.8094,-13.5182,5.6293
2024,666,0,52477,Albin Bergstro,0.1688,6.7508,-3.0624,7.1748
2024,666,1,32776,Yeongsu Kim,0.1688,8.7755,-11.5928,8.4746
2024,668,-1,20802,Jean Hugo,0.1687,8.7739,-5.959,8.2036
2024,668,-3,51610,Sangpil Yoon,0.1687,7.2561,-3.9369,7.5515
2024,670,-1,50286,A.J. Ewart,0.1681,6.7225,-0.7131,6.925
2024,671,-8,37157,Renato Paratore,0.1677,8.553,-15.0284,1.4369
2024,672,11,45163,Aaron Wilkin,0.1675,6.8672,-3.975,6.5098
2024,673,-1,63451,Bryce Lewis,0.1672,6.6874,-0.3802,6.9481
2024,673,0,58060,Ben Schmidt,0.1672,7.1917,-3.6632,6.8859
2024,675,-4,47505,Dylan Naidoo,0.167,8.6835,-6.0731,7.581
2024,676,-2,45248,Terumichi Kakazu,0.1665,6.9919,-7.7403,5.9517
2024,677,-7,49481,Tae Hee Lee,0.1664,8.6546,-10.9307,5.9725
2024,678,0,39852,Doyeob Mun,0.1663,8.3167,-6.2471,7.7268
2024,678,-3,45166,Yujiro Ohori,0.1663,7.4835,-6.9794,5.8196
2024,680,-3,47987,Cole Hammer,0.1657,7.9517,-9.6713,9.417
2024,681,76,56921,Ding Wenyi,0.1655,6.6216,-2.6334,5.2204
2024,682,-3,23821,Yusaku Miyazato,0.1648,7.5808,-6.0151,5.1528
2024,683,-3,47378,Hanmil Jung,0.1646,8.5594,-5.5801,7.2217
2024,684,-3,61522,Michael Brennan,0.1643,6.5728,-0.4127,6.9855
2024,685,-3,55434,Nopparat Panichphol,0.1641,6.8923,-2.3537,6.2694
2024,686,-10,51783,Karandeep Kochhar,0.1639,8.1959,-8.1695,4.0059
2024,687,-1,30763,Woo-Hyun Kim,0.1622,6.9762,-2.5281,6.9642
2024,688,-3,24925,Jonathan Byrd,0.1616,6.4657,-6.0901,5.8152
2024,689,-1,28143,Chapchai Nirat,0.1615,7.1049,-5.7526,4.6019
