YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2013,382,0,30102,Sebastián Salem,0.1,3.91,-2.09,0.0
2013,383,0,25819,José Garrido,0.1,3.89,-2.98,1.48
2013,384,0,34547,Joo-yeop Baek,0.1,3.85,-2.15,0.0
2013,385,0,32887,Nicolás Geyger,0.1,3.85,-1.6,2.1
2013,386,0,30261,Ryan Yip,0.1,3.84,-0.79,2.6
2013,387,0,27974,Sung Kang,0.1,4.97,-18.05,2.42
2013,388,0,35629,Heung-Chol Joo,0.09,3.78,-3.32,2.47
2013,389,0,24321,Kodai Ichihara,0.09,4.91,-8.14,1.24
2013,390,0,26957,Masatsugo Morofuji,0.09,3.74,-13.28,0.0
2013,391,0,23710,R Nachimuthu,0.09,3.72,-0.56,4.28
2013,392,0,29938,Alan Wagner,0.09,3.72,-2.28,0.0
2013,393,0,30045,Puma Dominguez,0.09,3.69,-5.3,0.0
2013,394,0,29891,Scott Arnold,0.09,3.67,-5.58,1.82
2013,395,0,21181,Hidezumi Shirakata,0.09,3.66,-3.61,0.0
2013,396,0,35892,Darren Tan,0.09,3.66,0.0,3.66
2013,397,0,31627,Todd Baek,0.09,3.62,-0.41,4.03
2013,398,0,35796,Daniel Bringolf,0.09,3.6,0.0,3.6
2013,399,0,24425,Adam Groom,0.09,3.59,-4.68,2.53
2013,400,0,24471,Brad Shilton,0.09,3.59,-2.35,0.0
2013,401,0,33017,Keenan Davidse,0.09,3.51,-2.05,0.0
2013,402,0,35973,Nathan Holman,0.09,3.51,-0.81,4.32
2013,403,0,35225,Brandon Stone,0.09,3.48,0.0,3.48
2013,404,0,39075,Armando Villarreal,0.09,3.44,-0.16,3.6
2013,405,0,12823,Carlos Franco,0.09,3.41,-2.19,1.88
2013,406,0,29109,Vasin Sripattranusorn,0.09,3.41,-0.52,3.93
2013,407,0,24368,Weitze Yeh,0.08,3.39,-0.88,2.1
2013,408,0,24144,Lindani Ndwandwe,0.08,3.55,-0.92,3.78
2013,409,0,29976,P. Tangkamolpraser,0.08,3.23,-0.4,3.63
2013,410,0,47238,Jazz Janewattananond,0.08,3.22,0.0,3.22
2013,411,0,30044,César Costilla,0.08,3.18,-8.05,0.0
2013,412,0,21187,Hidemasa Hoshino,0.08,3.52,-5.71,2.56
2013,413,0,37249,Ryuko Tokimatsu,0.08,3.12,0.0,3.12
2013,414,0,33984,Steven Ferreira,0.08,3.1,-0.95,1.32
2013,415,0,33103,David Vanegas,0.08,3.09,-1.16,3.6
2013,416,0,22036,Mamo Osanai,0.08,3.45,-9.48,0.0
2013,417,0,34136,Armando Favela,0.08,3.04,-1.46,1.2
2013,418,0,20480,Marco Ruiz,0.08,3.04,-4.7,0.0
2013,419,0,20772,Toru Suzuki,0.08,3.0,-4.03,1.37
2013,420,0,24674,Sung Lee,0.07,2.99,-3.03,1.23
2013,421,0,19972,José Coceres,0.07,2.97,-3.23,0.0
2013,422,0,37455,Si Woo Kim,0.07,2.94,-1.85,1.61
2013,423,0,20752,Zaw Moe,0.07,3.3,-5.85,1.28
2013,424,0,35296,Haotong Li,0.07,2.92,-1.01,3.31
2013,425,0,36711,Jakraphan Premsirigorn,0.07,2.93,-0.58,3.51
2013,426,0,39221,Desne van den Bergh,0.07,2.89,-0.13,3.02
2013,427,0,29277,Hirohito Koizumi,0.07,2.88,-5.29,0.0
2013,428,0,33218,Jin-jae Byun,0.07,2.86,-2.12,0.0
2013,429,0,26930,Neven Basic,0.07,2.81,-8.25,1.62
2013,430,0,23804,Andrew Tschudin,0.07,2.81,-4.86,0.0
2013,431,0,23795,Nobuhiro Masuda,0.07,2.79,-7.11,0.0
2013,432,0,21633,Steve Allan,0.07,2.76,-3.09,0.0
2013,433,0,36338,Brody Ninyette,0.07,2.75,-2.08,0.0
2013,434,0,25214,Shamim Khan,0.07,2.75,-1.84,2.17
2013,435,0,33991,Wolmer Murillo,0.07,2.71,-0.29,3.0
2013,436,0,34546,Craig Hancock,0.07,2.69,-2.68,0.0
2013,437,0,27081,Seunghyuk Kim,0.07,2.67,-4.25,1.45
2013,438,0,31007,Andrew Parr,0.07,2.67,-4.13,0.0
2013,439,0,29908,C.T. Pan,0.07,2.65,0.0,2.65
2013,440,0,24460,Ross Wellington,0.07,2.65,-0.94,1.32
2014,1,0,24502,Adam Scott,8.84,362.45,-241.99,211.01
2014,2,0,28089,Jason Day,6.72,275.7,-147.28,190.33
2014,3,0,32839,Hideki Matsuyama,4.07,199.45,-94.0,138.43
2014,4,0,26331,Charl Schwartzel,3.79,196.83,-160.12,110.04
2014,5,0,27436,Graham DeLaet,3.01,150.3,-95.23,96.89
2014,6,0,24511,Thongchai Jaidee,2.9,150.65,-90.23,108.14
2014,7,0,26851,Marc Leishman,2.84,147.6,-72.85,125.82
2014,8,0,20645,John Senden,2.57,133.6,-67.37,122.87
2014,9,0,6522,Ernie Els,2.56,132.91,-136.83,85.25
2014,10,0,20848,Ángel Cabrera,2.37,118.72,-57.8,81.78
2014,11,1,26329,Louis Oosthuizen,2.3,110.2,-143.0,99.13
2014,12,-1,26300,Matt Jones,2.24,116.51,-55.24,92.69
2014,13,0,27119,Koumei Oda,2.06,99.08,-55.59,56.24
2014,14,1,24459,Richard Sterne,1.96,90.35,-75.52,48.91
2014,15,-1,22046,Geoff Ogilvy,1.83,93.34,-47.66,78.66
2014,16,0,23135,Tim Clark,1.78,83.53,-57.85,56.87
2014,17,4,37092,Hyung-Sung Kim,1.71,89.07,-62.73,46.06
2014,18,-1,24357,K.J. Choi,1.7,86.94,-53.67,74.62
2014,19,-1,30852,Ryo Ishikawa,1.66,86.49,-62.39,56.83
2014,20,-1,31420,Anirban Lahiri,1.65,72.42,-37.75,47.78
2014,21,-1,28937,George Coetzee,1.64,83.67,-72.07,77.65
2014,22,0,29289,S.Y. Noh,1.54,80.2,-46.01,74.81
2014,23,0,29939,Fabrizio Zanotti,1.54,77.08,-15.19,77.47
2014,24,0,23638,Brendon de Jonge,1.5,78.25,-74.21,46.96
2014,25,3,21498,Hideto Tanihara,1.43,68.87,-44.14,35.44
2014,26,-1,20098,Stuart Appleby,1.43,74.6,-25.13,66.28
2014,27,-1,26758,David Hearn,1.4,73.01,-44.67,52.53
2014,28,-1,22400,Hennie Otto,1.4,71.48,-38.11,41.78
2014,29,0,27770,Camilo Villegas,1.39,72.16,-22.04,62.11
2014,30,0,29974,Branden Grace,1.36,70.46,-95.97,43.86
2014,31,0,25274,Steven Bowditch,1.31,68.23,-22.76,64.64
2014,32,0,21284,Hiroyuki Fujita,1.25,63.56,-54.51,51.73
2014,33,1,33667,Carlos Ortiz,1.24,49.45,-6.7,56.15
2014,34,1,27747,Hiroshi Iwata,1.23,51.75,-10.95,47.99
2014,35,-2,30978,Kiradech Aphibarnrat,1.22,63.6,-62.91,16.25
2014,36,6,26434,Antonio Lascuna,1.22,48.7,-16.72,40.37
2014,37,-1,24461,Thomas Aiken,1.18,61.3,-50.28,54.37
2014,38,-1,20218,Shingo Katayama,1.13,48.74,-45.05,6.08
2014,39,0,20721,Darren Fichardt,1.11,57.74,-51.21,41.35
2014,40,1,29833,Yoshinori Fujimoto,1.11,51.94,-38.38,26.28
2014,41,-3,23783,Felipe Aguilar,1.08,56.03,-39.26,39.86
2014,42,3,31646,Emiliano Grillo,1.04,54.19,-27.99,50.35
2014,43,-3,23621,Rory Sabbatini,1.04,53.92,-42.47,28.82
2014,44,2,33399,Adam Hadwin,1.03,50.69,-11.99,51.95
2014,45,-2,24748,WC Liang,1.03,53.63,-45.13,21.09
2014,46,-2,23821,Yusaku Miyazato,1.03,49.49,-28.36,28.52
2014,47,1,33948,Byeong Hun An,1.01,46.28,-9.47,39.49
2014,48,-1,34130,Sung Joon Park,1.0,48.94,-34.46,12.05
2014,49,0,22080,Prayad Marksaeng,0.97,47.73,-36.39,26.63
2014,50,9,28143,Chapchai Nirat,0.94,37.49,-16.91,26.95
2014,51,-1,28259,Sangmoon Bae,0.94,48.62,-48.61,30.03
2014,52,-1,22371,Aaron Baddeley,0.93,46.62,-32.93,32.75
2014,53,-1,34707,Siddikur Rahman,0.92,36.95,-27.64,18.17
2014,54,2,29078,Chan Shih-chang,0.91,36.59,-8.44,32.06
2014,55,0,27929,Shiv Kapur,0.9,47.0,-38.23,23.04
2014,56,-2,23797,Brett Rumford,0.9,45.98,-55.93,14.0
2014,57,0,32791,K.H. Lee,0.9,46.66,-34.1,21.91
2014,58,-5,35181,Daniel van Tonder,0.9,46.63,-13.28,49.09
2014,59,-1,24039,Prom Meesawat,0.9,41.22,-26.94,25.74
2014,60,1,6567,Vijay Singh,0.88,44.01,-43.51,21.87
2014,61,69,27081,Seunghyuk Kim,0.87,36.54,-4.28,35.08
2014,62,-2,23063,Scott Hend,0.86,41.46,-38.88,15.06
2014,63,3,26908,Yuta Ikeda,0.85,41.69,-42.37,14.98
2014,64,-1,25562,Andres Romero,0.84,42.21,-29.08,31.81
2014,65,-3,20157,Retief Goosen,0.84,35.2,-22.11,34.6
2014,66,4,29330,Park Sang-eon,0.83,33.22,-10.99,31.38
2014,67,1,30008,Jbe' Kruger,0.81,42.32,-29.22,30.74
2014,68,-4,32816,Satoshi Kodaira,0.8,33.46,-16.77,17.92
2014,69,6,20569,Richard Green,0.79,37.95,-18.69,31.59
2014,70,-5,32979,Jacques Blaauw,0.79,35.56,-13.98,29.49
2014,71,-4,33220,Jang Dong-Kyu,0.79,36.93,-9.95,37.22
2014,72,-3,24457,Jaco Van Zyl,0.78,31.28,-43.92,12.66
2014,73,-2,33870,Ashun Wu,0.78,35.75,-36.69,7.87
2014,74,9,22110,Thaworn Wiratchant,0.78,39.61,-47.73,23.41
2014,75,1,22032,Tomohiro Kondo,0.76,35.19,-23.21,19.04
2014,76,-4,24034,Kazuhiro Yamashita,0.76,35.72,-25.61,16.67
2014,77,3,20771,Steven Alker,0.73,32.33,-12.2,25.13
2014,78,3,28111,Jake Roos,0.73,38.15,-23.71,34.45
2014,79,-5,28258,K.T. Kim,0.73,37.31,-40.67,17.95
2014,80,-7,22402,Ulrich Van den Berg,0.73,38.01,-14.45,30.07
2014,81,-3,29976,P. Tangkamolpraser,0.73,29.11,-4.74,29.76
2014,82,21,34554,Jung-gon Hwang,0.73,37.02,-31.09,23.95
2014,83,-6,23802,Brad Kennedy,0.72,33.93,-31.38,12.96
2014,84,-5,29926,Danny Lee,0.72,37.44,-21.01,32.71
2014,85,-1,27064,Jhonattan Vegas,0.71,28.58,-10.16,30.06
2014,86,3,26507,I J Jang,0.71,36.3,-29.08,22.97
2014,87,-2,20213,Katsumasa Miyamoto,0.71,31.97,-13.13,26.11
2014,88,-6,32354,Seuk-hyun Baek,0.71,34.08,-20.39,20.29
2014,89,-1,25349,Tim Wilkinson,0.7,34.24,-18.16,23.98
2014,90,-4,26341,Wade Ormsby,0.69,31.22,-18.67,20.69
2014,91,11,29303,Hur In-hoi,0.69,30.35,-5.8,24.72
2014,92,19,20698,Adilson da Silva,0.68,34.62,-23.61,22.61
2014,93,-6,24083,Marcus Fraser,0.68,27.03,-54.03,0.0
2014,94,-4,24463,Trevor Fisher Jr,0.65,29.35,-21.33,23.92
2014,95,-4,32815,Masahiro Kawamura,0.64,32.47,-25.16,7.82
2014,96,-4,28114,Dawie van der Walt,0.63,32.59,-27.96,20.9
2014,97,-4,29942,Mark Tullo,0.63,32.58,-15.29,25.32
2014,98,7,20773,Taichi Teshima,0.62,26.67,-11.23,24.22
2014,99,-5,10423,Mike Weir,0.61,30.7,-7.21,29.3
2014,100,-5,22056,Cameron Percy,0.6,31.32,-21.41,22.75
2014,101,13,35891,Cameron Smith,0.6,23.87,-4.51,24.83
2014,102,-4,29740,Brad Fritsch,0.6,30.96,-22.16,22.54
2014,103,-7,27302,Garth Mulroy,0.59,30.86,-36.27,12.95
2014,104,-5,27140,Justin Walters,0.59,30.68,-29.32,12.69
2014,105,-5,26444,Juvic Pagunsan,0.59,25.79,-24.07,18.92
2014,106,-9,29204,Merrick Bremner,0.59,29.3,-16.31,19.16
2014,107,-6,30860,Shunsuke Sonoda,0.58,23.28,-19.82,4.78
2014,108,9,30798,Yoshitaka Takeya,0.58,23.08,-0.8,23.89
2014,109,-2,20802,Jean Hugo,0.57,29.8,-14.05,23.02
2014,110,-4,31670,Matthew Griffin,0.56,23.08,-15.63,13.61
2014,111,-7,32878,Jin Jeong,0.56,24.5,-14.33,10.68
2014,112,-4,24080,Scott Strange,0.55,21.9,-16.52,10.24
2014,113,-4,31109,Richard Lee,0.55,21.89,-9.4,18.7
2014,114,-4,28697,Gaganjeet Bhullar,0.55,28.38,-41.33,11.45
2014,115,-3,35912,Haydn Porteous,0.54,21.76,-1.6,23.36
2014,116,-3,28679,Fabián Gómez,0.54,27.99,-15.53,17.19
2014,117,-2,27974,Sung Kang,0.52,27.07,-15.46,9.74
2014,118,17,26435,Angelo Que,0.52,23.26,-18.24,10.04
2014,119,-3,31115,Michio Matsumura,0.52,24.24,-19.49,16.36
2014,120,2,29334,Jaco Ahlers,0.51,23.14,-12.92,17.64
2014,121,-2,25203,SSP Chawrasia,0.51,26.66,-15.72,21.04
2014,122,-2,22378,Trevor Immelman,0.51,26.5,-25.64,13.14
2014,123,-2,26418,Adam Bland,0.51,20.3,-6.02,15.49
2014,124,-6,29930,Mike Hendry,0.51,25.37,-25.1,16.0
2014,125,27,37076,Marcelo Rozo,0.5,20.12,-5.87,16.23
2014,126,-3,22075,Ricardo Gonzalez,0.5,24.34,-19.72,10.7
2014,127,-2,31418,Rashid Khan,0.49,19.78,-8.13,19.03
2014,128,-1,33232,Sang-hee Lee,0.49,22.17,-15.31,12.8
2014,129,-5,32262,Mark Brown,0.49,19.68,-16.16,12.38
2014,130,-1,23913,Masanori Kobayashi,0.48,25.19,-31.59,0.0
2014,131,-3,25732,S.K. Ho,0.48,23.04,-18.33,8.85
2014,132,-6,32105,Nicholas Fung,0.48,19.64,-13.61,2.92
2014,133,0,21339,Keith Horne,0.48,24.84,-16.48,25.11
2014,134,0,20631,David McKenzie,0.48,19.0,-8.23,12.0
2014,135,-4,23725,Brendan Jones,0.47,18.97,-36.59,6.4
2014,136,-4,35908,Jared Harvey,0.47,21.21,-6.8,16.37
2014,137,0,37452,Ashley Hall,0.47,24.5,-15.11,14.12
2014,138,0,35880,Jake Higginbottom,0.47,18.79,-13.51,13.45
2014,139,-3,22404,Titch Moore,0.46,23.55,-10.66,17.33
2014,140,4,20812,Tjaart van der Walt,0.46,18.86,-15.64,3.77
2014,141,-1,28132,Tyrone Van Aswegen,0.46,23.87,-14.26,20.45
2014,142,-1,29378,Daisuke Kataoka,0.45,23.65,-13.49,13.87
2014,143,-1,32369,Sihwan Kim,0.45,22.71,-18.01,9.25
2014,144,-1,35113,Dimi Papadatos,0.45,18.16,-6.14,18.03
2014,145,-6,36521,Young-han Song,0.45,18.82,-9.48,9.94
2014,146,-1,20935,Toru Taniguchi,0.45,18.35,-27.96,11.59
2014,147,-1,22275,Terry Pilkadaris,0.44,23.07,-6.43,20.8
2014,148,-1,25606,Kim Hyung-Tae,0.44,17.65,-8.47,9.12
2014,149,0,32254,Xinjun Zhang,0.44,17.6,-2.48,17.88
2014,150,1,35261,Miguel Tabuena,0.44,17.47,-4.32,16.0
2014,151,-1,10885,Robert Allenby,0.43,22.54,-12.2,18.94
2014,152,-4,36304,Arnond Vongvanij,0.43,17.34,-19.32,8.92
2014,153,10,28751,Andrew Dodt,0.43,19.7,-7.98,17.45
2014,154,4,20572,Rod Pampling,0.42,21.21,-15.12,17.29
2014,155,14,24580,Rahil Gangjee,0.42,16.62,-6.76,14.5
2014,156,-2,20593,Greg Chalmers,0.41,21.5,-38.28,15.25
2014,157,-2,28075,Ki-Tack Kwon,0.41,16.49,-0.73,17.21
2014,158,-2,33486,Roger Sloan,0.41,17.23,-3.86,15.28
2014,159,-6,27118,Toshinori Muto,0.41,18.81,-29.4,7.92
2014,160,-1,35973,Nathan Holman,0.4,16.11,-6.6,8.45
2014,161,-4,20704,Wallie Coetsee,0.4,18.85,-5.38,18.93
2014,162,-2,33227,Hyun-woo Ryu,0.4,20.73,-27.37,8.1
2014,163,-2,24399,Scott Gardiner,0.4,20.7,-20.94,14.27
2014,164,-2,34612,Yuki Kono,0.39,15.68,-10.93,1.31
2014,165,12,25335,Marcus Both,0.39,16.65,-3.36,17.29
2014,166,-1,25885,Kim Tae-hoon,0.38,15.39,-8.89,5.16
2014,167,0,35296,Haotong Li,0.38,15.19,-3.62,12.81
2014,168,-4,23580,Tetsuji Hiratsuka,0.38,19.69,-19.94,5.72
2014,169,-3,20160,Charlie Wi,0.38,19.69,-32.64,11.88
2014,170,13,21187,Hidemasa Hoshino,0.37,14.92,-7.49,6.64
2014,171,-3,22117,Jyoti Randhawa,0.37,14.84,-9.29,7.19
2014,172,-2,33927,Bryden MacPherson,0.37,14.64,-3.99,7.47
2014,173,-1,29431,Sattaya Supupramai,0.36,14.58,-4.02,11.49
2014,174,-3,29778,IlHwan Park,0.36,14.52,-4.12,11.74
2014,175,-1,28521,Ryutaro Nagano,0.36,14.87,-7.18,10.28
2014,176,0,25289,Steven Jeffress,0.36,14.4,-2.16,13.2
2014,177,-4,21470,Daisuke Maruyama,0.36,16.48,-13.99,3.96
2014,178,-3,39958,Jeunghun Wang,0.36,14.31,-5.18,13.43
2014,179,-1,27784,Wen-Tang Lin,0.35,14.04,-8.93,9.9
2014,180,-1,33605,Gunn Charoenkul,0.35,14.03,-8.31,9.82
2014,181,-1,47238,Jazz Janewattananond,0.35,13.96,-4.62,9.29
2014,182,-1,30763,Woo-Hyun Kim,0.35,13.86,-1.42,13.86
2014,183,-1,26436,Elmer Salvador,0.34,13.75,-9.21,6.0
2014,184,0,32618,Rhein Gibson,0.34,13.65,-5.08,7.5
2014,185,0,28620,Aron Price,0.34,17.45,-8.98,9.16
2014,186,0,25653,Yoshinobu Tsukada,0.33,16.97,-16.69,5.54
2014,187,0,22034,Yasuharu Imano,0.33,13.3,-9.02,8.75
2014,188,20,35225,Brandon Stone,0.33,13.25,-3.97,11.07
2014,189,-1,30191,Julián Etulain,0.33,13.54,-5.14,10.34
2014,190,0,29936,Ryan Fox,0.33,13.12,-6.52,10.1
2014,191,-2,27091,Kunihiro Kamii,0.32,14.53,-22.73,2.89
2014,192,-1,24811,Satoshi Tomiyama,0.32,12.8,-8.68,3.04
2014,193,-1,34133,Yosuke Tsukada,0.32,12.79,-5.58,7.17
2014,194,1,29806,Hung Chien-yao,0.32,12.63,-7.05,5.63
2014,195,-2,26808,Tadahiro Takayama,0.32,13.88,-9.1,9.02
2014,196,-2,31577,Tano Goya,0.32,16.38,-7.34,18.07
2014,197,6,32058,José de Jesús Rodríguez,0.31,13.49,-12.23,5.3
2014,198,3,29229,Jun-won Park,0.31,12.44,-5.26,11.88
2014,199,-2,20684,Chawalit Plaphol,0.31,12.42,-11.25,8.4
2014,200,-4,20669,James Kingston,0.31,15.82,-17.53,5.39
2014,201,1,34033,Ki Sang Lee,0.31,12.39,-3.46,12.7
2014,202,-2,22368,Daniel Gaunt,0.31,16.1,-10.06,9.09
2014,203,-4,24466,Gareth Paddison,0.31,12.37,-11.54,7.68
2014,204,0,29294,Ho Sung Choi,0.31,16.02,-12.51,6.5
2014,205,-7,29971,Lyle Rowe,0.31,15.69,-3.06,14.0
2014,206,0,33610,Panuphol Pittayarat,0.31,12.56,-8.8,5.02
2014,207,0,26956,Bronson La'Cassie,0.3,15.83,-14.42,3.71
2014,208,-3,30005,Neil Schietekat,0.3,15.08,-5.36,12.53
2014,209,36,31998,PH McIntyre,0.3,14.72,-7.6,10.27
2014,210,-1,25493,Nick Taylor,0.3,11.83,-3.82,9.4
2014,211,-1,31681,Louis de Jager,0.29,11.76,-6.63,9.54
2014,212,-1,35992,Jack Wilson,0.29,11.62,-7.18,1.4
2014,213,1,37454,Whee Kim,0.29,14.67,-13.37,10.44
2014,214,-2,20574,Mathew Goggin,0.29,14.92,-15.86,5.27
2014,215,-2,28092,D.H. Lee,0.29,14.6,-21.12,2.21
2014,216,0,30261,Ryan Yip,0.28,11.21,-2.01,10.11
2014,217,-2,33780,Nick Cullen,0.28,11.15,-15.46,0.0
2014,218,1,30736,Oscar Fraustro,0.27,14.07,-11.21,11.03
2014,219,-1,23699,Danny Chia,0.27,10.81,-5.55,9.95
2014,220,-3,28083,Andrew Curlewis,0.27,13.39,-8.92,5.59
2014,221,-1,34031,Dong Seop Maeng,0.27,10.68,-3.6,7.92
2014,222,28,23795,Nobuhiro Masuda,0.26,10.47,-2.25,10.96
2014,223,-2,22048,Scott Barr,0.26,10.68,-8.12,7.04
2014,224,0,36449,Arie Ahmad Irawan,0.26,10.28,-0.95,9.81
2014,225,-2,22919,Shigeru Nonaka,0.26,10.21,-7.82,2.65
2014,226,-4,31678,Oliver Bekker,0.25,13.22,-12.02,7.87
2014,227,-2,25600,Choi Joon-woo,0.25,10.13,-2.06,8.4
2014,228,-2,35110,Brett Drewitt,0.25,10.05,-1.04,11.09
2014,229,-1,29975,Christiaan Basson,0.25,11.94,-7.16,8.49
2014,230,-1,25120,Dohoon Kim,0.25,9.9,-9.07,2.4
2014,231,0,32235,Gi-Whan Kim,0.24,12.71,-10.5,5.4
2014,232,-2,32532,Manuel Villegas,0.24,11.25,-7.67,7.07
2014,233,-6,28938,Justin Harding,0.24,11.17,-7.33,9.95
2014,234,-2,32505,Ryan Williams,0.24,9.62,-2.09,7.8
2014,235,-1,30990,Annop Tangkamolprasert,0.24,9.61,-0.7,10.31
2014,236,-1,25290,Kurt Barnes,0.24,10.41,-11.59,5.39
2014,237,-4,22951,Azuma Yano,0.24,10.89,-10.95,1.2
2014,238,-2,26301,James Nitties,0.24,12.27,-7.2,6.46
2014,239,-2,31627,Todd Baek,0.24,9.4,-1.98,8.46
2014,240,-2,28093,Miguel Angel Carballo,0.23,12.03,-9.13,5.12
2014,241,3,49481,Tae Hee Lee,0.23,9.87,-5.56,7.4
2014,242,-3,25336,Alistair Presnell,0.23,11.89,-15.67,8.4
2014,243,-3,35629,Heung-Chol Joo,0.23,9.11,-2.87,7.56
2014,244,-1,21633,Steve Allan,0.23,9.1,-2.19,9.54
2014,245,-4,34169,Lee Dong-Min,0.23,9.06,-2.9,8.5
2014,246,1,34541,Poom Saksansin,0.22,8.98,-0.69,9.67
2014,247,-5,27056,Pariya Junhasavasdikul,0.22,9.19,-9.06,3.07
2014,248,-2,28109,Colin Nel,0.22,10.1,-5.76,8.51
2014,249,12,22460,Hiroo Kawai,0.22,8.71,-4.96,6.24
2014,250,1,24663,Y.E. Yang,0.22,11.32,-22.26,6.57
2014,251,-3,35147,JJ Senekal,0.22,9.12,-3.44,7.25
2014,252,-3,33974,Dean Burmester,0.22,10.6,-7.52,7.43
2014,253,-1,25692,Akio Sadakata,0.21,8.47,-9.07,3.95
2014,254,90,25441,Unho Park,0.21,8.39,-5.18,3.78
2014,255,-2,23055,Adam Crawford,0.21,10.89,-5.83,7.27
2014,256,80,20992,Kazuhiko Hosokawa,0.2,8.16,-4.31,5.83
2014,257,-2,30991,Namchoak Tantipokakul,0.2,8.13,-7.88,2.75
2014,258,-4,20701,Warren Abery,0.2,9.43,-5.1,4.13
2014,259,-2,29970,Dylan Frittelli,0.2,9.2,-11.76,0.0
2014,260,-1,35213,Andrés Echavarría,0.19,9.15,-7.62,7.96
2014,261,-3,34659,Lee Chang-woo,0.19,7.69,-4.87,1.88
2014,262,-6,33924,Matthew Stieger,0.19,7.83,-9.7,3.6
2014,263,-3,29892,Steve Dartnall,0.19,7.46,-3.54,7.32
2014,264,-2,33769,Thanyakorn Khrongpha,0.19,7.84,-4.63,5.25
2014,265,-2,31273,Gavin Kyle Green,0.19,7.42,-2.87,6.0
2014,266,-1,24368,Weitze Yeh,0.19,7.42,-2.95,5.03
2014,267,-3,36344,Michael Hollick,0.18,8.45,-6.5,1.4
2014,268,0,40006,Erik van Rooyen,0.18,7.14,-0.32,7.46
2014,269,-2,34136,Armando Favela,0.18,7.08,-4.17,6.0
2014,270,-1,35376,Roberto Díaz,0.18,7.04,-0.94,7.98
2014,271,0,36514,Yuki Inamori,0.18,7.02,0.0,7.02
2014,272,0,34542,Rattanon Wannasrichan,0.17,6.93,-0.54,6.13
2014,273,34,31652,Tommy Cocha,0.17,7.61,-4.92,7.92
2014,274,-4,27602,Aaron Townsend,0.17,8.11,-10.52,2.4
2014,275,-2,34680,Masaru Takahashi,0.17,6.83,-2.55,3.38
2014,276,44,28783,Sam Brazel,0.17,6.8,-2.46,4.7
2014,277,-11,2076,Peter Senior,0.17,6.78,-17.71,0.0
2014,278,-2,30151,Fernando Mechereffe,0.17,7.28,-6.19,2.99
2014,279,-5,22348,Nick O'Hern,0.17,7.91,-13.55,0.0
2014,280,-3,29376,Atomu Shigenaga,0.17,6.6,-1.1,6.64
2014,281,-1,32662,Michael Gligic,0.17,6.6,-2.74,6.6
2014,282,-7,27024,Michael Wright,0.16,6.58,-5.28,1.2
2014,283,-5,31569,Jason Scrivener,0.16,6.56,-3.38,2.46
2014,284,-5,20624,David Smail,0.16,7.26,-10.22,2.55
2014,285,-3,20643,Steven Conran,0.16,6.37,-7.25,3.4
2014,286,-1,29469,Ryuji Masaoka,0.16,6.36,-0.37,6.73
2014,287,-4,33771,Mithun Perera,0.16,6.33,-7.52,2.03
2014,288,-4,20594,David Bransdon,0.16,6.25,-5.89,5.4
2014,289,-8,35911,Ruan de Smidt,0.16,7.92,-10.76,3.55
2014,290,-4,35887,David Klein,0.16,6.21,-2.01,6.4
2014,291,-3,28666,Pijit Petkasem,0.16,6.2,-0.08,6.28
2014,292,-5,25457,Alexandre Rocha,0.15,7.85,-14.64,1.2
2014,293,-4,20939,Keiichiro Fukabori,0.15,6.39,-6.87,1.37
2014,294,-3,27577,Peter Karmis,0.15,6.04,-2.27,3.89
2014,295,-5,36735,Jorge Fernández Valdés,0.15,7.84,-8.01,2.51
2014,296,-3,30998,Greg Machtaler,0.15,6.0,0.0,6.0
2014,297,-2,29893,Adam Stephens,0.15,6.0,0.0,6.0
2014,298,37,29780,Do-Hoon Kim,0.15,7.35,-15.88,2.8
2014,299,-1,23718,Nathan Green,0.15,7.08,-7.71,3.45
2014,300,-4,37455,Si Woo Kim,0.15,5.89,-1.76,5.6
2014,301,-7,21631,Iain Steel,0.15,5.87,-5.22,0.0
2014,302,-5,27608,Airil-rizman Zahari,0.15,5.85,-2.49,3.6
2014,303,29,31683,Tyrone Ferreira,0.15,7.25,-3.62,7.26
2014,304,-5,24626,Daniel Alfredo Vancsik,0.14,6.67,-8.42,4.19
2014,305,-4,27630,Jay Bayron,0.14,5.78,-0.42,6.21
2014,306,-4,24321,Kodai Ichihara,0.14,5.77,-3.26,4.73
2014,307,-2,31667,Ray Beaufils,0.14,5.77,-0.53,6.3
2014,308,-2,32056,Peter Campbell,0.14,5.75,-0.39,6.14
2014,309,-9,25768,Chih-Bing Lam,0.14,5.75,-4.91,3.43
2014,310,-7,25427,Shaaban Hussin,0.14,5.74,-2.58,3.0
2014,311,-19,20764,Desvonde Botes,0.14,6.13,-11.6,0.0
2014,312,-8,32368,Rory Hie,0.14,5.83,-5.64,1.32
2014,313,-4,35341,Rufino Bayron,0.14,5.67,-0.33,6.0
2014,314,-3,32888,Lucas Lee,0.14,5.6,-3.34,3.9
2014,315,-5,35506,Mackenzie Hughes,0.14,5.6,-4.83,0.0
2014,316,-8,22897,Joong Kyung Mo,0.14,7.13,-8.68,3.09
2014,317,-5,33103,David Vanegas,0.14,5.6,-2.87,6.0
2014,318,-4,34500,Ryosuke Kinoshita,0.14,5.57,0.0,5.57
